,|V|,|E|,Preordering ILP,Preordering ILP Gap,Preordering ILP T,Clustering ILP,Clustering ILP Gap,Clustering ILP T,Partial Ordering ILP,Partial Ordering ILP Gap,Partial Ordering ILP T,Successive ILPs,Successive ILPs Gap,Successive ILPs T,LP,LP T,LP+OCW,LP+OCW T,GDC,GDC T,GAI,GAI T,GDC+GAI,GDC+GAI T
18191231,221,2295,1058.0,0.1209829867674854,500.1306872367859,,,,,,,,,,1188.5,1.5546679496765137,1126.7408687259997,170.2023720741272,956,0.0023696422576904,781,0.0507776737213134,1018,0.015127420425415
107516840,221,7160,3487.0,1.0533409807857756,500.0232067108154,,,,,,,,,,4008.694268982738,500.0047652721405,4008.694268982738,500.0047652721405,3329,0.0024318695068359,2509,0.0658247470855712,3487,0.0418884754180908
187744415,221,9169,3609.0,1.540592962039346,500.0082085132599,,,,,,,,,,4669.500000000004,500.0046818256378,4669.500000000004,500.0046818256378,3496,0.0024545192718505,2496,0.0556249618530273,3609,0.0351729393005371
202114894,221,5486,3268.0,0.0,75.55305242538452,838.0,0.0,461.0343570709229,3083.0,0.0788193318196561,500.0232229232788,1501.0,0.0,459.9808037281037,3270.666666666665,93.3459722995758,3269.999999999999,101.77573895454408,3083,0.0023958683013916,2148,0.0799038410186767,3224,0.0202679634094238
15849055,222,4182,1839.0,0.2213158185880192,500.0395534038544,,,,,,,,,,2249.0,25.858522653579712,2175.704399953112,500.00374960899353,1716,0.0023534297943115,1659,0.046968936920166,1839,0.0215113162994384
21437537,222,3994,1633.0,0.2369871402327005,500.03444933891296,,,,,,,,,,2023.0,18.74353003501892,1917.6208699329568,500.004207611084,1555,0.0023248195648193,1106,0.0571224689483642,1624,0.021590232849121
88456842,222,5364,2553.0,0.081472777124951,500.0048396587372,,,,,,,,,,2761.6395527760687,500.00391817092896,2761.6395527760687,500.00391817092896,2235,0.0023956298828125,1991,0.0564601421356201,2480,0.0349600315093994
1422311,223,4481,1993.0,0.1339688911189123,500.0235869884491,,,,,,,,,,2262.0,35.95058012008667,2164.5471383179897,500.0049624443054,1940,0.0024158954620361,1296,0.0649240016937255,1990,0.014613389968872
14794851,223,2083,1190.0,0.0,0.8544082641601562,526.0,0.0,5.534357786178589,1145.0,0.0,1.022843599319458,678.0,0.0,5.732579708099365,1190.0,1.0994150638580322,1190.0,1.0152242183685305,1036,0.0022940635681152,851,0.056774616241455,1132,0.0108711719512939
31246395,223,3510,2068.0,0.0,9.768715143203735,702.0000000000007,0.0,20.553210496902462,2050.0,0.0,83.5266752243042,1112.000000000001,0.0,20.838056087493896,2071.249999999998,11.761507511138916,2070.875,13.053374767303469,1897,0.0023577213287353,1402,0.0760133266448974,2002,0.0209407806396484
29016037,224,3186,1561.0,0.0486867392696989,500.1066610813141,,,,,,,,,,1640.250000000001,20.062840938568115,1597.292275325566,280.8766586780548,1491,0.0023508071899414,931,0.0588726997375488,1546,0.0162911415100097
123684709,224,3790,2056.000000000004,0.0,488.0363781452179,1572.0,0.0,33.444037437438965,1417.0,0.374029640084686,500.0303118228912,1716.0,0.0,34.218777894973755,2082.875,16.465129613876343,2064.3867617368624,57.171058893203735,1417,0.002354621887207,1760,0.0498628616333007,1587,0.0275094509124755
14077024,225,4227,2155.0,0.0459396751740139,500.0200705528259,,,,,,,,,,2254.5156973609087,256.98780822753906,2245.2140419624934,502.2011811733246,1964,0.0023353099822998,1435,0.0565495491027832,2105,0.0366809368133544
14426892,225,3641,1743.0,0.0590935169248422,500.0270981788635,,,,,,,,,,1848.75,17.092501640319824,1781.9578049163324,448.3152856826782,1689,0.0024158954620361,949,0.0691537857055664,1739,0.0162484645843505
15481789,225,2854,1464.0,0.0,200.14175820350647,520.0,0.0,24.803113222122192,1433.0,0.0300069783670621,500.375013589859,761.0,0.0,23.84036374092102,1484.8841499940092,17.40315270423889,1471.3073413595528,98.51698565483092,1393,0.0023398399353027,1012,0.0631914138793945,1434,0.01228928565979
124474025,225,5191,2335.0,0.128051391862955,500.0221560001373,,,,,,,,,,2636.250000000001,103.60237073898315,2585.4411764705724,500.0090606212616,2270,0.002406358718872,1542,0.0603930950164794,2332,0.0175271034240722
176310143,225,5150,2488.0,0.0960610932475884,500.0046753883362,,,,,,,,,,2727.480445222188,459.3842039108277,2724.300404468417,500.0040409564972,2297,0.0023884773254394,1815,0.0571832656860351,2431,0.028494119644165
9215692,226,2317,1096.0,0.0830291970802919,500.015200138092,,,,,,,,,,1190.5,5.2491614818573,1148.1024964508892,167.50655674934387,1054,0.0023488998413085,714,0.0568902492523193,1096,0.0107474327087402
14256927,226,1831,1002.0,0.0,18.085569381713867,462.0,0.0,5.84165096282959,981.0,0.0,168.71074056625366,711.0,0.0,7.249470949172974,1020.8484848484848,0.93561053276062,1012.4170231052412,11.577510833740234,907,0.0023553371429443,719,0.0485413074493408,957,0.0134181976318359
102903198,226,4925,2189.0,0.1256281407035175,500.0437295436859,,,,,,,,,,2467.0000000000014,51.39776587486267,2392.560125303092,500.0045552253723,2151,0.0024738311767578,1555,0.0719435214996337,2187,0.0138227939605712
154701532,226,4616,2214.0,0.0817524841915085,500.0338757038117,,,,,,,,,,2397.5,67.70019435882568,2347.147506301856,500.0039567947388,2141,0.0024175643920898,1538,0.0604684352874755,2185,0.0156257152557373
195475105,226,8124,3842.0,0.163716789040917,500.02470564842224,,,,,,,,,,4589.4607058819065,500.0047142505646,4589.4607058819065,500.0047142505646,3406,0.0024425983428955,2895,0.0587012767791748,3729,0.0462510585784912
199039532,226,4237,1899.0,0.1363875724065297,500.05155324935913,,,,,,,,,,2160.9999999999995,64.03971219062805,2097.957218497019,500.0064311027527,1839,0.0023872852325439,1501,0.0545408725738525,1892,0.0167529582977294
312805417,226,3928,2235.0,0.0,242.226713180542,606.0,0.0,86.62475633621216,2221.0,0.0094552003601981,500.0258874893189,1041.0,0.0,86.44773983955383,2247.999999999999,28.954291105270386,2235.916425110665,178.71065855026245,2015,0.002429723739624,1451,0.0705053806304931,2176,0.022233247756958
87525002,227,3294,1800.0,0.0,412.1365222930908,550.0,0.0,134.7555866241455,1794.0,0.0122630992196209,500.2124435901642,890.0,0.0,134.8657145500183,1808.9382268241395,29.17861580848694,1806.6184012636047,45.835816383361816,1728,0.002396821975708,1317,0.0750303268432617,1779,0.0127723217010498
15989218,228,4359,2092.0,0.0482791586998088,500.08843207359314,,,,,,,,,,2195.999999999999,62.10024046897888,2144.359954501941,503.7757828235626,2042,0.0024018287658691,1162,0.0672218799591064,2084,0.0144438743591308
17111909,228,4713,2263.0,0.0618647519502864,500.02217531204224,,,,,,,,,,2405.5,31.487462282180783,2338.5718508158493,500.01579546928406,2158,0.0024497509002685,1235,0.0744655132293701,2263,0.0176987648010253
17866414,228,6904,3475.0,0.9867625899280577,500.0085823535919,,,,,,,,,,3711.761200480338,500.00404620170593,3711.761200480338,500.00404620170593,3422,0.002474308013916,2266,0.0848100185394287,3475,0.0152244567871093
52498113,228,2948,1315.0,0.1406842760896383,500.034081697464,,,,,,,,,,1502.4999999999998,9.456321239471436,1455.016781789472,240.4917669296265,1223,0.0023937225341796,994,0.0426175594329834,1309,0.0235843658447265
58641627,228,1910,1001.0,0.0,234.79532861709595,390.0,0.0,7.702850818634033,1000.0,0.0,116.007408618927,576.0,0.0,8.091790437698364,1028.6666666666667,0.9768626689910888,1017.5540393754244,16.59260082244873,944,0.0023944377899169,696,0.0652639865875244,991,0.0115301609039306
174285878,228,4045,1861.0,0.1090811391724879,500.0945875644684,,,,,,,,,,2067.0,16.634578466415405,1972.2260648735,500.004273891449,1799,0.0024259090423583,903,0.0644207000732421,1858,0.0219728946685791
307458983,228,9938,4652.0,1.1362854686156492,500.00795435905457,,,,,,,,,,5753.287206933118,500.008314371109,5753.287206933118,500.008314371109,4282,0.0025339126586914,3815,0.0591335296630859,4652,0.0452475547790527
15292446,229,7286,3622.0,1.0115958034235228,500.0077431201935,,,,,,,,,,3896.5074224631912,500.0049681663513,3896.5074224631912,500.0049681663513,3478,0.002497911453247,2274,0.0752851963043212,3622,0.0326874256134033
2097571,230,9407,4674.0,1.0126230209670517,500.0126287937164,,,,,,,,,,5231.854528927393,500.0049374103546,5231.854528927393,500.0049374103546,4363,0.0025398731231689,2696,0.0700905323028564,4674,0.0489177703857421
24815332,230,4747,1892.0,0.2536997885835095,500.03331899642944,,,,,,,,,,2375.0,16.653863191604614,2266.0957807604173,500.0049941539765,1851,0.0024590492248535,1268,0.0585448741912841,1886,0.0111591815948486
35432497,230,1631,930.0,0.0,40.42831492424011,148.0,0.0,14.295016050338743,930.0,0.0,247.3473207950592,411.0,0.0,16.120108366012573,945.0,1.80742621421814,939.2761343257016,9.792572736740112,893,0.0023791790008544,671,0.0664358139038086,914,0.0117802619934082
55019615,230,7218,3163.0,0.1457477078722731,500.0152423381805,,,,,,,,,,3624.5,436.9014954566956,3624.500000000021,500.0185887813568,2927,0.0024852752685546,2446,0.0584664344787597,3097,0.035395860671997
62985251,230,4422,2443.0,0.0094146541137945,500.0142085552216,,,,,,,,,,2468.5180180180187,60.69163799285889,2460.4554676962603,150.2947907447815,2280,0.0024516582489013,1694,0.067188024520874,2413,0.0197741985321044
78944566,230,5254,2698.0,0.0974795407874967,500.0470640659332,,,,,,,,,,2963.000000000004,119.44343447685242,2894.641873481694,500.0039074420929,2368,0.0024430751800537,2121,0.0517013072967529,2636,0.0315711498260498
89032548,230,3658,1739.0,0.08683145093637,500.0272011756897,,,,,,,,,,1893.5000000000016,60.45725059509277,1874.999523792408,355.13677954673767,1566,0.0024383068084716,1484,0.0572373867034912,1642,0.0232505798339843
169780164,230,4166,1952.0,0.0814545018137611,500.0222427845001,,,,,,,,,,2112.9999999999995,54.79447102546692,2058.5588966435794,500.0055913925171,1921,0.0024306774139404,1309,0.064300537109375,1948,0.0135765075683593
234169190,230,3931,1896.0,0.0606537523047197,500.05305576324463,,,,,,,,,,2013.5000000000005,32.505518674850464,1963.1042922532351,503.05417037010193,1852,0.002460241317749,1135,0.0609717369079589,1884,0.0123746395111083
78813,231,2861,1461.0,0.0,7.587130308151245,398.0,0.0,69.79190635681152,1460.0,0.0,11.900970697402954,560.0,0.0,70.22000575065613,1461.0,10.42073678970337,1461.0,8.874758243560791,1433,0.0024623870849609,848,0.0679290294647216,1449,0.0071525573730468
20347014,231,4712,2121.0,0.1178689297501178,500.0339715480805,,,,,,,,,,2373.499999999998,63.6402370929718,2327.7269230769625,500.0046887397766,2068,0.0024528503417968,1392,0.0624120235443115,2121,0.0160450935363769
69193714,232,2126,1085.0,0.0138248847926267,500.040943145752,,,,,,,,,,1114.5,1.95368242263794,1096.3369599189934,22.84349632263184,1046,0.0024404525756835,778,0.0632195472717285,1074,0.0082120895385742
96483973,232,7289,2431.0,0.4989712656277347,500.0373511314392,,,,,,,,,,3645.500000000002,127.76791071891785,3638.5000000000114,500.0378921031952,2344,0.0025184154510498,2170,0.0453386306762695,2426,0.027144432067871
206923844,232,8896,4131.0,1.1534737351730815,500.0066566467285,,,,,,,,,,4894.749999999999,500.0051889419556,4894.749999999999,500.0051889419556,3735,0.0025410652160644,3208,0.0609869956970214,4131,0.047175645828247
306445007,232,8180,3730.0,1.193029490616622,500.0075285434723,,,,,,,,,,4350.692417405919,500.00790309906006,4350.692417405919,500.00790309906006,3602,0.0025434494018554,2430,0.0592820644378662,3730,0.0434951782226562
14353392,233,4750,2267.0,0.0621967357741508,500.031506061554,,,,,,,,,,2408.9999999999973,210.5685884952545,2387.650928178943,500.0042583942413,2195,0.0025525093078613,1512,0.0726275444030761,2226,0.0133609771728515
14677919,233,6687,3288.0,0.0428832116788321,500.0070662498474,,,,,,,,,,3429.499999999989,446.2930154800415,3429.49999999999,500.0059771537781,3159,0.0025436878204345,1822,0.0838851928710937,3283,0.0195405483245849
15507297,233,5541,2447.0,0.1360848849737743,500.0525856018066,,,,,,,,,,2781.0,135.77177572250366,2757.99999999998,500.0043647289276,2371,0.0025146007537841,1866,0.056795597076416,2443,0.0217773914337158
351092905,233,5806,2377.0,0.2238112376746513,500.0394685268402,,,,,,,,,,2910.500000000001,95.69434356689452,2898.999999999992,500.00516963005066,2285,0.0025434494018554,1976,0.0557470321655273,2369,0.0253794193267822
16247469,234,4780,1935.0,0.2356589147286821,500.10043931007385,,,,,,,,,,2394.4999999999995,15.616501808166504,2274.8919735602854,500.00470304489136,1851,0.0025174617767333,1267,0.0508830547332763,1934,0.0222251415252685
19898730,234,2243,1213.0,0.0,2.093624353408813,420.0,0.0,6.985069513320923,1213.0,0.0,6.277416944503784,641.0,0.0,8.669916152954102,1214.0,2.5243635177612305,1214.0,2.473146677017212,1141,0.0024645328521728,829,0.0549516677856445,1197,0.0146348476409912
809864,235,3737,1537.0,0.2186076772934287,500.0318813323975,,,,,,,,,,1875.5,8.502894878387451,1757.2550143290034,500.00472235679626,1507,0.0025274753570556,1072,0.0480813980102539,1535,0.0106763839721679
15938936,235,4276,2170.0,0.0142857142857142,500.0200099945069,,,,,,,,,,2203.6730120201764,115.88617849349976,2189.119877497847,315.76514291763306,2118,0.002568244934082,1314,0.0722937583923339,2151,0.011704683303833
79797834,235,4089,1951.0,0.0645822454083632,500.0185754299164,,,,,,,,,,2079.5,22.66759705543518,2002.5532274554616,500.0042662620544,1940,0.0025508403778076,1111,0.0728881359100341,1950,0.0055916309356689
187569483,235,3678,1996.0,0.0385771543086172,500.0566453933716,,,,,,,,,,2075.750000000004,25.821516513824463,2051.420970971912,129.84590601921082,1844,0.0025563240051269,1317,0.0738916397094726,1967,0.019834280014038
314316607,235,15957,6951.0,1.2956409149762624,500.017808675766,,,,,,,,,,9878.0,500.0051791667938,9878.0,500.0051791667938,6235,0.0027146339416503,5090,0.0686249732971191,6951,0.0347001552581787
12831,236,2478,1144.0,0.0944055944055944,500.2062485218048,,,,,,,,,,1255.0,1.5078439712524414,1184.4373949477829,215.30088567733765,1106,0.0024895668029785,726,0.0526034832000732,1128,0.0090777873992919
1271901,236,4416,1888.0,0.1769065294513186,500.1016054153442,,,,,,,,,,2224.5,12.668590307235718,2112.589139607855,500.0050163269043,1845,0.0025708675384521,1190,0.0719432830810546,1886,0.0106961727142333
8914942,236,5791,2570.0,0.1346303203908878,500.0372743606568,,,,,,,,,,2918.0,51.40440392494202,2917.9999999999923,500.0126688480377,2473,0.0025882720947265,1296,0.0727040767669677,2568,0.0225918292999267
23742633,237,6483,2650.0,0.2309433962264151,500.0332510471344,,,,,,,,,,3263.500000000001,85.81348824501038,3263.5000000000064,500.0214488506317,2604,0.0026040077209472,1722,0.0660295486450195,2645,0.0137050151824951
165786567,237,2394,1219.0,0.0,160.17291712760925,442.0,0.0,22.013559579849243,1219.0,0.0,465.0398585796356,627.0,0.0,22.813048124313354,1237.5500000000002,2.606739044189453,1231.7815533980583,17.880829572677612,1174,0.0025060176849365,828,0.0602853298187255,1204,0.0116114616394042
166214735,237,6691,3286.0,0.1068165607171138,500.0933656692505,,,,,,,,,,3637.000000000001,316.8183481693268,3637.0000000000073,500.0258915424347,3012,0.0026016235351562,2425,0.0626301765441894,3267,0.0315957069396972
7890392,238,4489,1871.0,0.202565473009086,500.0485575199127,,,,,,,,,,2253.0000000000023,29.62960410118103,2162.839379848039,500.0042691230774,1788,0.0025618076324462,1460,0.0603663921356201,1864,0.0211377143859863
16183380,238,5467,2029.0,0.3459832429768358,500.07034373283386,,,,,,,,,,2733.5,10.268606901168823,2733.499999999997,500.00477480888367,1992,0.0025646686553955,1172,0.0505666732788085,2028,0.0169837474822998
24479656,238,7379,2900.0,0.2727586206896552,500.06170201301575,,,,,,,,,,3693.000000000001,50.11462211608887,3637.000000000012,500.0061841011048,2877,0.0026278495788574,1590,0.085242748260498,2896,0.0078332424163818
86560711,238,4473,1630.0,0.3846625766871165,500.1156332492829,,,,,,,,,,2260.25,5.236845254898071,2101.4503853151973,500.0049848556519,1579,0.0025632381439208,1192,0.0482809543609619,1626,0.0129172801971435
423567032,238,2567,1450.0,0.0,12.16540551185608,550.0,0.0,6.821220874786377,1445.0,0.0,19.60855078697205,756.0,0.0,8.309919834136963,1456.0,3.054550170898437,1455.375,5.0153234004974365,1382,0.0025305747985839,1050,0.0733988285064697,1423,0.0120415687561035
1367531,239,8120,4060.0,1.0,500.0120604038239,,,,,,,,,,4388.66619734192,500.0047156810761,4388.66619734192,500.0047156810761,3969,0.0026557445526123,2302,0.0944612026214599,4060,0.0233986377716064
58427526,239,9105,4161.0,1.1881759192501802,500.0143051147461,,,,,,,,,,4882.712024725377,500.005628824234,4882.712024725377,500.005628824234,4102,0.0026545524597167,3004,0.0831174850463867,4161,0.0219709873199462
74651704,239,7157,3314.0,1.159625829812915,500.00910472869873,,,,,,,,,,3710.022678351917,500.0056092739105,3710.022678351917,500.0056092739105,3133,0.002631664276123,2125,0.0703303813934326,3314,0.0384418964385986
88639412,239,3018,1823.0,0.0,8.101991891860962,564.0,0.0,5.495527267456055,1813.0,0.0,56.8828399181366,879.0,0.0,6.500168800354004,1828.0,2.062791109085083,1827.9999999999995,2.662266731262207,1688,0.0025758743286132,1309,0.0733246803283691,1766,0.0197577476501464
290092792,239,3784,2130.0,0.0,6.937613725662232,602.0,0.0,87.63111853599548,2127.0,0.0,30.355947256088257,968.0,0.0,88.4768795967102,2131.5,10.496450901031494,2130.833333333334,13.14296555519104,2022,0.0025765895843505,1360,0.0726912021636962,2094,0.0144004821777343
14134942,240,4767,2266.0,0.0697263792089918,500.02973532676697,,,,,,,,,,2425.4999999999964,168.31685209274292,2395.373579975193,505.5672640800476,2135,0.0025956630706787,1671,0.0583465099334716,2200,0.0204780101776123
35012599,240,3248,1778.0,0.0095613048368953,500.0153374671936,,,,,,,,,,1798.0602750292546,20.89328980445861,1796.0613775205609,37.61242604255676,1620,0.0025641918182373,1268,0.0575873851776123,1713,0.0199160575866699
16616109,241,5508,2475.0,0.1248484848484848,500.0998706817627,,,,,,,,,,2786.5,115.0994427204132,2786.500000000005,500.0064926147461,2384,0.0026547908782958,1518,0.0649199485778808,2473,0.0277707576751709
745823,242,6320,2616.0,0.2347094801223241,500.022741317749,,,,,,,,,,3230.4999999999964,343.62694478034973,3216.4999999999905,500.0064959526062,2516,0.0026233196258544,2317,0.0594449043273925,2605,0.0238101482391357
121202578,242,4026,1675.0,0.2113432835820895,500.0641860961914,,,,,,,,,,2032.9999999999995,26.575205087661743,1948.9457596018192,500.00523233413696,1629,0.0026445388793945,1256,0.0550189018249511,1671,0.0184986591339111
